STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,FIPS,COUNTY
US1VAWLC001,"WILLIAMSBURG 1.3 SSW, VA US",37.253959,-76.719303,22.3,10/30/2020,,,1,,,51830,Williamsburg County
US1VAWLC001,"WILLIAMSBURG 1.3 SSW, VA US",37.253959,-76.719303,22.3,10/31/2020,,,0,0,,51830,Williamsburg County
US1VAWLC001,"WILLIAMSBURG 1.3 SSW, VA US",37.253959,-76.719303,22.3,11/1/2020,,,0,0,,51830,Williamsburg County
US1VAWLC001,"WILLIAMSBURG 1.3 SSW, VA US",37.253959,-76.719303,22.3,11/2/2020,,,0.5,,,51830,Williamsburg County
US1VAWLC001,"WILLIAMSBURG 1.3 SSW, VA US",37.253959,-76.719303,22.3,11/3/2020,,,0,0,,51830,Williamsburg County
US1VAWLC001,"WILLIAMSBURG 1.3 SSW, VA US",37.253959,-76.719303,22.3,11/4/2020,,,0,0,,51830,Williamsburg County
US1VAWLC001,"WILLIAMSBURG 1.3 SSW, VA US",37.253959,-76.719303,22.3,11/5/2020,,,0,0,,51830,Williamsburg County
US1VAWLC001,"WILLIAMSBURG 1.3 SSW, VA US",37.253959,-76.719303,22.3,11/6/2020,,,0.03,,,51830,Williamsburg County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,3/17/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,3/18/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,3/19/2020,,,0.16,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,3/20/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,3/21/2020,,,0.32,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,3/22/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,3/23/2020,,,0.2,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,3/24/2020,,,0.06,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,3/25/2020,,,0.22,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,3/26/2020,,,0.24,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,3/27/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,3/28/2020,,,0.06,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,3/29/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,3/31/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/1/2020,,,0.23,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/2/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/3/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/4/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/5/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/6/2020,,,0.07,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/8/2020,,,0.07,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/9/2020,,,0.11,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/10/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/11/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/12/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/13/2020,,,1.8,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/14/2020,,,0.15,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/15/2020,,,0.54,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/16/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/17/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/18/2020,,,0.01,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/19/2020,,,0.11,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/20/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/21/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/22/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/24/2020,,,1.15,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/25/2020,,,0.12,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/26/2020,,,0.53,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/27/2020,,,0.54,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/28/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/29/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,4/30/2020,,,0.01,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/1/2020,,,1.17,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/2/2020,,,0.12,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/3/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/4/2020,,,1.01,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/5/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/6/2020,,,0.05,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/7/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/8/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/9/2020,,,0.1,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/10/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/11/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/12/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/13/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/14/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/15/2020,,,0.01,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/16/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/17/2020,,,0.08,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/18/2020,,,0.03,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/19/2020,,,0.02,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/20/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/21/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/22/2020,,,0.37,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/23/2020,,,0.53,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/24/2020,,,0.01,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/25/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/26/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/27/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/28/2020,,,0.05,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/29/2020,,,0.02,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/30/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,5/31/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/1/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/2/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/3/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/4/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/5/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/6/2020,,,0.03,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/7/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/8/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/9/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/10/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/11/2020,,,0.15,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/12/2020,,,0.02,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/13/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/14/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/15/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/16/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/17/2020,,,0.18,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/18/2020,,,0.18,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/19/2020,,,0.01,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/20/2020,,,0.72,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/21/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/22/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/23/2020,,,1.03,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/24/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/25/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/26/2020,,,0.02,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/27/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/28/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/29/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,6/30/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/1/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/2/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/3/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/4/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/5/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/6/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/7/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/8/2020,,,0.08,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/9/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/10/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/11/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/12/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/13/2020,,,0.02,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/14/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/15/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/16/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/17/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/18/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/19/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/20/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/21/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/22/2020,,,0.03,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/23/2020,,,0.68,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/24/2020,,,0.21,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/25/2020,,,0.02,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/26/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/27/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/28/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/29/2020,,,0.7,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/30/2020,,,0.01,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,7/31/2020,,,1.73,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/1/2020,,,0.93,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/2/2020,,,0.01,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/3/2020,,,0.24,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/4/2020,,,4.06,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/6/2020,,,0.57,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/7/2020,,,0.24,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/8/2020,,,0.06,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/9/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/10/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/11/2020,,,1.2,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/12/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/13/2020,,,2.45,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/14/2020,,,0.24,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/15/2020,,,0.07,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/16/2020,,,1.11,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/17/2020,,,0.09,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/18/2020,,,0.01,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/19/2020,,,0.22,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/20/2020,,,0.21,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/21/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/22/2020,,,0.1,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/23/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/24/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/25/2020,,,0.87,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/26/2020,,,0.22,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/27/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/28/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/29/2020,,,2.07,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/30/2020,,,0.1,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,8/31/2020,,,0.01,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,9/1/2020,,,1.03,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,9/2/2020,,,0.85,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,9/4/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,9/5/2020,,,0.02,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,9/6/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,9/7/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,9/8/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,9/9/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,9/10/2020,,,0.8,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,9/11/2020,,,0.04,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,9/12/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,9/13/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,9/14/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,9/15/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,9/16/2020,,,0,,,51630,Pittsylvania County
US1VAFDC002,"FREDERICKSBURG 1.3 ENE, VA US",38.305328,-77.464342,18.9,9/17/2020,,,0,,,51630,Pittsylvania County
